date,scenario_code,scenario_name,scenario_name_ko,lens,related_lenses,source_quality,event_or_seed_dependent,phase,layer,structured_score,coverage_ratio,breadth_score,confidence,raw_state,display_state,state_label,top_positive_drivers,top_negative_drivers,market_interpretation_ko
2021-11-02,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,85.980558,0.869565,0.719611,72.327539,STRESS,STRONG,STRESS,"SPY 20d return (+0.3000, z=+2.18) | QQQ 20d return (+0.2153, z=+1.72) | USD/KRW 20d return (+0.1092, z=-1.46)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-03,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,86.754116,0.869565,0.743829,73.591081,STRESS,STRONG,STRESS,"SPY 20d return (+0.3000, z=+2.21) | QQQ 20d return (+0.2265, z=+1.81) | USD/KRW 20d return (+0.1183, z=-1.58)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-04,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,88.399724,0.869565,0.767994,74.851885,STRESS,STRONG,STRESS,"SPY 20d return (+0.2966, z=+1.98) | QQQ 20d return (+0.2350, z=+1.88) | USD/KRW 20d return (+0.1324, z=-1.77)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-05,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,90.276811,0.869565,0.805536,76.810586,STRESS,STRONG,STRESS,"SPY 20d return (+0.3000, z=+2.16) | QQQ 20d return (+0.2500, z=+2.01) | TLT 20d return (+0.1103, z=+1.47)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-08,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,94.640688,0.869565,0.892814,81.364196,STRESS,STRONG,STRESS,"SPY 20d return (+0.3000, z=+2.45) | QQQ 20d return (+0.2500, z=+2.15) | USD/KRW 20d return (+0.1453, z=-1.94)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-09,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,89.477324,0.869565,0.789546,75.976338,STRESS,STRONG,STRESS,"SPY 20d return (+0.3000, z=+2.34) | QQQ 20d return (+0.2495, z=+2.00) | UUP 20d return (+0.1036, z=-1.38)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-10,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,79.491657,0.869565,0.624082,67.343391,STRESS,STRONG,STRESS,"SPY 20d return (+0.2693, z=+1.80) | QQQ 20d return (+0.1658, z=+1.33) | USD/KRW 20d return (+0.1500, z=-2.21)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-11,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,66.16925,0.869565,0.392638,55.268085,STRESS,STRONG,STRESS,"SPY 20d return (+0.1663, z=+1.11) | QQQ 20d return (+0.1118, z=+0.89) | USD/KRW 20d return (+0.0717, z=-0.96)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-12,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,65.923749,0.869565,0.387562,55.003225,STRESS,STRONG,STRESS,"SPY 20d return (+0.1642, z=+1.09) | QQQ 20d return (+0.1249, z=+1.00) | USD/KRW 20d return (+0.0520, z=-0.69)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-15,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,60.104365,0.869565,0.41475,56.421746,ACTIVE,ACTIVE,ACTIVE,"SPY 20d return (+0.1472, z=+0.98) | QQQ 20d return (+0.0898, z=+0.72)","UUP 20d return (-0.0727, z=+0.97)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-16,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,57.811392,0.869565,0.403081,55.812947,ACTIVE,ACTIVE,ACTIVE,"SPY 20d return (+0.1239, z=+0.83) | QQQ 20d return (+0.0877, z=+0.70)","UUP 20d return (-0.1198, z=+1.60)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-17,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,55.455872,0.869565,0.339675,52.504789,ACTIVE,ACTIVE,ACTIVE,"QQQ 20d return (+0.0932, z=+0.75) | SPY 20d return (+0.0856, z=+0.57)","UUP 20d return (-0.1153, z=+1.54)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-18,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,59.478513,0.869565,0.339991,52.521264,ACTIVE,ACTIVE,ACTIVE,"QQQ 20d return (+0.1067, z=+0.85) | SPY 20d return (+0.0898, z=+0.60)","UUP 20d return (-0.0752, z=+1.00)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-19,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,58.940925,0.869565,0.433892,57.420434,ACTIVE,ACTIVE,ACTIVE,"QQQ 20d return (+0.1532, z=+1.23) | SPY 20d return (+0.0848, z=+0.57)","UUP 20d return (-0.1275, z=+1.70)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-22,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,47.8134,0.869565,0.310752,50.99575,WATCH,WATCH,WATCH,"QQQ 20d return (+0.0782, z=+0.63) | SPY 20d return (+0.0362, z=+0.24)","UUP 20d return (-0.1500, z=+2.02)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-23,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,42.462571,0.869565,0.332151,52.112211,WATCH,WATCH,WATCH,"QQQ 20d return (+0.0521, z=+0.42)","UUP 20d return (-0.1305, z=+1.74) | USD/KRW 20d return (-0.0689, z=+0.92)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-24,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,43.432676,0.869565,0.40215,55.764365,WATCH,WATCH,WATCH,"SPY 20d return (+0.0806, z=+0.54)","UUP 20d return (-0.1500, z=+2.13) | USD/KRW 20d return (-0.0693, z=+0.92)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-25,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,40.071041,0.130435,0.198579,6.771489,WATCH,PROVISIONAL,WATCH,,"USD/KRW 20d return (-0.0298, z=+0.40)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-26,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,33.135135,0.869565,0.395865,55.436452,OFF,OFF,OFF,,"UUP 20d return (-0.1432, z=+1.91) | SPY 20d return (-0.1088, z=-0.73) | USD/KRW 20d return (-0.0701, z=+0.93)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-29,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,40.401747,0.869565,0.21178,45.832026,OFF,OFF,OFF,,"UUP 20d return (-0.0975, z=+1.30) | USD/KRW 20d return (-0.0542, z=+0.72) | SPY 20d return (-0.0489, z=-0.33)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-11-30,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,36.588292,0.869565,0.388829,55.069355,OFF,OFF,OFF,"TLT 20d return (+0.0603, z=+0.80)","SPY 20d return (-0.1729, z=-1.15) | UUP 20d return (-0.0859, z=+1.15)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-01,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,31.67119,0.869565,0.561374,64.071689,OFF,OFF,OFF,,"SPY 20d return (-0.2580, z=-1.72) | QQQ 20d return (-0.1185, z=-0.95) | UUP 20d return (-0.0875, z=+1.17)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-02,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,36.596195,0.869565,0.606298,66.41554,OFF,OFF,OFF,,"SPY 20d return (-0.2025, z=-1.35) | QQQ 20d return (-0.1284, z=-1.03) | UUP 20d return (-0.1063, z=+1.42)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-03,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,32.284229,0.869565,0.773416,75.134732,OFF,OFF,OFF,"USD/KRW 20d return (+0.1096, z=-1.46)","SPY 20d return (-0.2756, z=-1.84) | QQQ 20d return (-0.2223, z=-1.78)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-06,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,27.923591,0.869565,0.566286,64.327969,OFF,OFF,OFF,,"SPY 20d return (-0.2248, z=-1.50) | QQQ 20d return (-0.1970, z=-1.58) | UUP 20d return (-0.0820, z=+1.09)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-07,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,42.196722,0.869565,0.459995,58.782344,OFF,OFF,OFF,"USD/KRW 20d return (+0.1500, z=-2.19)","SPY 20d return (-0.1123, z=-0.75) | UUP 20d return (-0.0980, z=+1.31)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-08,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,38.3989,0.869565,0.350827,53.086612,OFF,OFF,OFF,,"TLT 20d return (-0.0801, z=-1.07) | SPY 20d return (-0.0778, z=-0.52) | UUP 20d return (-0.0726, z=+0.97)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-09,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,47.590412,0.869565,0.286492,49.730028,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.1192, z=-1.59)","SPY 20d return (-0.0700, z=-0.47) | QQQ 20d return (-0.0607, z=-0.49)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-10,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,51.106626,0.869565,0.160406,43.151592,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0859, z=-1.14)","QQQ 20d return (-0.0343, z=-0.27) | SPY 20d return (-0.0176, z=-0.12)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-13,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,41.924903,0.869565,0.341326,52.590897,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0543, z=-0.72)","QQQ 20d return (-0.1148, z=-0.92) | SPY 20d return (-0.1120, z=-0.75)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-14,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,40.519458,0.869565,0.408139,56.076802,WATCH,WATCH,WATCH,"TLT 20d return (+0.0644, z=+0.86)","SPY 20d return (-0.1527, z=-1.02) | QQQ 20d return (-0.1462, z=-1.17)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-15,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,47.652922,0.869565,0.315946,51.26677,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0520, z=-0.69)","QQQ 20d return (-0.0959, z=-0.77) | SPY 20d return (-0.0855, z=-0.57)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-16,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,40.562767,0.869565,0.41381,56.372686,WATCH,WATCH,WATCH,"UUP 20d return (+0.0548, z=-0.73)","QQQ 20d return (-0.1793, z=-1.43) | SPY 20d return (-0.1220, z=-0.81)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-17,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,31.919892,0.869565,0.51816,61.817046,OFF,OFF,OFF,"TLT 20d return (+0.0436, z=+0.58)","QQQ 20d return (-0.2244, z=-1.80) | SPY 20d return (-0.2014, z=-1.34)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
2021-12-20,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,V1,macro_regime,30.246733,0.869565,0.618111,67.031901,OFF,OFF,OFF,"USD/KRW 20d return (+0.0813, z=-1.08)","QQQ 20d return (-0.2500, z=-2.14) | SPY 20d return (-0.2493, z=-1.66)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.
